species,animal_id,N_animals,BW,BW_units,BW_init,BW_init_units,strain,dose,dose_units,time,time_units,conc_mean,conc_sd,standard_error,conc_units,route,matrix,sex,dtxsid,source
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,768,hour,0.086,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,816,hour,0.063,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,864,hour,0.067,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,912,hour,0.068,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,960,hour,0.07,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,1008,hour,0.049,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,1056,hour,0.038,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,1104,hour,0.04,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,1152,hour,0.037,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,1200,hour,0.036,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,1248,hour,0.039,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,1296,hour,0.017,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,1344,hour,0.047,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,1392,hour,0.042,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,1440,hour,0.038,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,1488,hour,0.03,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,1536,hour,0.028,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,1584,hour,0.027,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,1632,hour,0.02,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,1680,hour,0.026,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,1728,hour,0.011,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,1776,hour,0.011,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,1824,hour,0.013,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,1872,hour,0.008,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,1920,hour,0.008,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,1968,hour,0.006,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659278,1,-1,NA,274,g,sprague-dawley,0.1,mg/kg,2016,hour,0.005,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1,hour,0.619,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,2,hour,0.634,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,4,hour,0.635,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,8,hour,0.488,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,12,hour,0.502,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,16,hour,0.722,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,24,hour,0.633,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,48,hour,0.462,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,72,hour,0.274,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,96,hour,0.317,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,120,hour,0.305,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,144,hour,0.267,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,168,hour,0.273,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,192,hour,0.247,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,240,hour,0.193,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,288,hour,0.134,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,336,hour,0.119,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,384,hour,0.104,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,432,hour,0.079,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,480,hour,0.073,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,528,hour,0.036,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,576,hour,0.031,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,624,hour,0.053,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,672,hour,0.045,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,720,hour,0.028,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,768,hour,0.021,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,816,hour,0.018,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,864,hour,0.015,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,912,hour,0.01,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,960,hour,0.007,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1008,hour,0.004,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1056,hour,0.003,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1104,hour,0.001,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1152,hour,0.003,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1200,hour,-1,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1248,hour,-1,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1296,hour,0.008,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1344,hour,0.006,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1392,hour,0.003,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1440,hour,0.008,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1488,hour,0.003,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1536,hour,0.004,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1584,hour,0.003,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1632,hour,-1,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1680,hour,-1,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1728,hour,-1,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1776,hour,-1,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1824,hour,-1,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1872,hour,-1,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1920,hour,-1,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,1968,hour,-1,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659279,1,-1,NA,280,g,sprague-dawley,0.1,mg/kg,2016,hour,-1,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1,hour,0.844,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,2,hour,1.004,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,4,hour,0.64,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,8,hour,0.764,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,12,hour,0.927,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,16,hour,0.771,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,24,hour,0.668,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,48,hour,0.566,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,72,hour,0.495,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,96,hour,0.413,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,120,hour,0.49,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,144,hour,0.38,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,168,hour,0.485,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,192,hour,0.304,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,240,hour,0.321,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,288,hour,0.272,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,336,hour,0.26,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,384,hour,0.272,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,432,hour,0.2,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,480,hour,0.155,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,528,hour,0.148,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,576,hour,0.123,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,624,hour,0.138,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,672,hour,0.157,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,720,hour,0.099,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,768,hour,0.083,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,816,hour,0.069,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,864,hour,0.061,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,912,hour,0.049,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,960,hour,0.041,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1008,hour,0.041,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1056,hour,0.034,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1104,hour,0.028,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1152,hour,0.026,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1200,hour,0.026,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1248,hour,0.028,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1296,hour,0.042,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1344,hour,0.042,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1392,hour,0.037,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1440,hour,0.031,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1488,hour,0.027,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1536,hour,0.026,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1584,hour,0.019,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1632,hour,0.012,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1680,hour,0.012,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1728,hour,0.012,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1776,hour,0.008,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1824,hour,0.014,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1872,hour,0.009,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1920,hour,0.004,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,1968,hour,0.006,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659280,1,-1,NA,269,g,sprague-dawley,0.1,mg/kg,2016,hour,0.004,-1,0,ug/ml,gavage,plasma,Male,DTXSID8031865,Appendix M
rat,659283,1,-1,NA,184,g,sprague-dawley,0.1,mg/kg,1,hour,0.427,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659283,1,-1,NA,184,g,sprague-dawley,0.1,mg/kg,2,hour,0.344,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659283,1,-1,NA,184,g,sprague-dawley,0.1,mg/kg,4,hour,0.349,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659283,1,-1,NA,184,g,sprague-dawley,0.1,mg/kg,8,hour,0.101,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659283,1,-1,NA,184,g,sprague-dawley,0.1,mg/kg,16,hour,0.028,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659283,1,-1,NA,184,g,sprague-dawley,0.1,mg/kg,24,hour,0.005,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659283,1,-1,NA,184,g,sprague-dawley,0.1,mg/kg,36,hour,-1,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659283,1,-1,NA,184,g,sprague-dawley,0.1,mg/kg,48,hour,-1,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659283,1,-1,NA,184,g,sprague-dawley,0.1,mg/kg,72,hour,-1,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659283,1,-1,NA,184,g,sprague-dawley,0.1,mg/kg,96,hour,-1,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659283,1,-1,NA,184,g,sprague-dawley,0.1,mg/kg,120,hour,-1,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659283,1,-1,NA,184,g,sprague-dawley,0.1,mg/kg,144,hour,-1,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659283,1,-1,NA,184,g,sprague-dawley,0.1,mg/kg,168,hour,-1,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659283,1,-1,NA,184,g,sprague-dawley,0.1,mg/kg,192,hour,-1,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659283,1,-1,NA,184,g,sprague-dawley,0.1,mg/kg,240,hour,-1,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659283,1,-1,NA,184,g,sprague-dawley,0.1,mg/kg,312,hour,-1,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659285,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,1,hour,0.587,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659285,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,2,hour,0.503,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659285,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,4,hour,0.408,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659285,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,8,hour,0.134,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659285,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,12,hour,0.066,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659285,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,16,hour,0.021,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659285,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,24,hour,0.004,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659285,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,36,hour,-1,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659285,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,48,hour,-1,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659285,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,72,hour,-1,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659285,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,96,hour,-1,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659285,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,120,hour,-1,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659285,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,144,hour,-1,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659285,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,168,hour,-1,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659285,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,192,hour,-1,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659285,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,240,hour,-1,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659285,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,312,hour,-1,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659286,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,1,hour,0.575,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659286,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,2,hour,0.57,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659286,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,4,hour,0.436,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659286,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,8,hour,0.121,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
rat,659286,1,-1,NA,209,g,sprague-dawley,0.1,mg/kg,12,hour,0.05,-1,0,ug/ml,gavage,plasma,Female,DTXSID8031865,Appendix M
